0000.240251 000001DC 8 35 01 2F FD 05 60 C6 16
0000.244244 000001DA 8 01 00 00 00 00 01 01 15
0000.244485 0000011A 8 3E 40 00 AA 80 00 03 73
0000.246538 000001D4 8 F7 07 00 00 82 00 40 0E
0000.246779 000001F2 8 0C 64 00 00 00 0A 02 04
0000.246988 0000050C 6 00 00 00 02 B2 0D  
0000.250004 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.250245 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.253557 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.254249 000001DA 8 01 00 00 00 00 01 02 1F
0000.256768 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.257008 000001F2 8 0C 64 00 00 00 0A 03 05
0000.257259 00000284 8 00 00 00 00 00 00 12 98
0000.259988 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.260239 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.264238 000001DA 8 01 00 00 00 00 01 03 9A
0000.264473 0000011A 8 3E 40 00 55 00 00 01 A8
0000.266378 00000380 8 02 04 10 21 00 00 00 27
0000.266629 000005BF 8 00 00 00 00 18 00 00 3B
0000.266992 000001D4 8 F7 07 00 00 02 00 40 05
0000.267238 000001F2 8 0C 64 00 00 00 0A 00 02
0000.267448 0000050A 6 04 50 00 09 00 20  
0000.270182 000001DB 8 FF C0 BF AA 00 00 01 74
0000.270423 000001DC 8 35 01 2F FD 01 09 05 50
0000.270668 0000055B 8 9F 00 AA 00 E5 40 10 20
0000.274022 0000011A 8 3E 40 00 55 40 00 02 65
0000.274273 000001DA 8 01 00 00 00 00 01 00 90
0000.276393 00000380 8 03 04 20 21 00 00 00 3A
0000.277314 000001D4 8 F7 07 00 00 42 00 40 C2
0000.277555 000001F2 8 0C 64 00 00 00 0A 01 03
0000.277801 00000284 8 00 00 00 00 00 00 13 99
0000.279997 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.280248 000001DC 8 35 01 2F FD 05 60 C6 16
0000.284242 000001DA 8 01 00 00 00 00 01 01 15
0000.284477 0000011A 8 3E 40 00 AA 80 00 03 73
0000.287498 000001D4 8 F7 07 00 00 82 00 40 0E
0000.287744 000001F2 8 0C 64 00 00 00 0A 02 04
0000.287948 0000050B 6 00 00 04 C0 00 60  
0000.289981 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.290237 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.293601 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.294241 000001DA 8 01 00 00 00 00 01 02 1F
0000.297753 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.297994 000001F2 8 0C 64 00 00 00 0A 03 05
0000.298245 00000284 8 00 00 00 00 00 00 14 9A
0000.300011 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.300252 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.303523 0000054A 8 9E 00 70 02 00 00 00 23
0000.304235 000001DA 8 01 00 00 00 00 01 03 9A
0000.304481 0000011A 8 3E 40 00 55 00 00 01 A8
0000.304716 0000054B 8 01 08 80 12 04 00 00 00
0000.305479 0000054C 8 65 66 00 00 00 00 45 00
0000.306493 0000054F 8 1A 01 00 00 07 C0 94 25
0000.308034 000001D4 8 F7 07 00 00 02 00 40 05
0000.308280 000001F2 8 0C 64 00 00 00 0A 00 02
0000.310005 000001DB 8 FF C0 BF AA 00 00 01 74
0000.310246 000001DC 8 35 01 2F FD 01 09 05 50
0000.314035 0000011A 8 3E 40 00 55 40 00 02 65
0000.314286 000001DA 8 01 00 00 00 00 01 00 90
0000.314516 0000055A 8 1E 28 27 00 5F 29 3A A8
0000.316892 0000056E 1 46       
0000.318243 000001D4 8 F7 07 00 00 42 00 40 C2
0000.318479 000001F2 8 0C 64 00 00 00 0A 01 03
0000.318725 00000284 8 00 00 00 00 00 00 15 9B
0000.319979 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.320235 000001DC 8 35 01 2F FD 05 60 C6 16
0000.324234 000001DA 8 01 00 00 00 00 01 01 15
0000.324475 0000011A 8 3E 40 00 AA 80 00 03 73
0000.328448 000001D4 8 F7 07 00 00 82 00 40 0E
0000.328688 000001F2 8 0C 64 00 00 00 0A 02 04
0000.329979 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.330235 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.333542 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.334238 000001DA 8 01 00 00 00 00 01 02 1F
0000.338754 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.338995 000001F2 8 0C 64 00 00 00 0A 03 05
0000.339251 00000284 8 00 00 00 00 00 00 16 9C
0000.340050 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.340295 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.344227 000001DA 8 01 00 00 00 00 01 03 9A
0000.344468 0000011A 8 3E 40 00 55 00 00 01 A8
0000.349030 000001D4 8 F7 07 00 00 02 00 40 05
0000.349281 000001F2 8 0C 64 00 00 00 0A 00 02
0000.349527 00000284 8 00 00 00 00 00 00 17 9D
0000.349737 0000050C 6 00 00 00 03 5D F4  
0000.350090 000001DB 8 FF C0 BF AA 00 00 01 74
0000.350336 000001DC 8 35 01 2F FD 01 09 05 50
0000.354043 0000011A 8 3E 40 00 55 40 00 02 65
0000.354293 000001DA 8 01 00 00 00 00 01 00 90
0000.359193 000001D4 8 F7 07 00 00 42 00 40 C2
0000.359439 000001F2 8 0C 64 00 00 00 0A 01 03
0000.359669 000005A9 8 86 0A 50 0B 42 40 00 00
0000.360238 000001DB 8 FF A0 BF AA 00 00 02 8D
0000.360489 000001DC 8 35 01 2F FD 05 60 C6 16
0000.364231 000001DA 8 01 00 00 00 00 01 01 15
0000.364472 0000011A 8 3E 40 00 AA 80 00 03 73
0000.366453 00000380 8 03 04 20 21 00 00 00 07
0000.366704 000005BF 8 00 00 00 00 30 00 00 02
0000.369531 000001D4 8 F7 07 00 00 82 00 40 0E
0000.369776 000001F2 8 0C 64 00 00 00 0A 02 04
0000.370022 00000284 8 00 00 00 00 00 00 18 9E
0000.370227 0000050A 6 04 70 00 09 00 20  
0000.370462 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.370708 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.371046 0000055B 8 9F 00 AA 00 E5 40 11 A5
0000.373621 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.374231 000001DA 8 01 00 00 00 00 01 02 1F
0000.379714 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.379955 000001F2 8 0C 64 00 00 00 0A 03 05
0000.380195 000001DB 8 FF A0 BF AA 00 00 00 02
0000.380436 000001DC 8 35 41 2F FD 0C C8 C8 B1
0000.384225 000001DA 8 01 00 00 00 00 01 03 9A
0000.384471 0000011A 8 3E 40 00 55 00 00 01 A8
0000.389939 000001D4 8 F7 07 00 00 02 00 40 05
0000.390179 000001DB 8 FF A0 BF AA 00 00 01 87
0000.390420 000001F2 8 0C 64 00 00 00 0A 00 02
0000.390666 000001DC 8 35 41 2F FD 01 09 05 F2
0000.390907 00000284 8 00 00 00 00 00 00 19 9F
0000.391116 0000050B 6 00 00 04 C0 00 60  
0000.394050 0000011A 8 3E 40 00 55 40 00 02 65
0000.394301 000001DA 8 01 00 00 00 00 01 00 90
0000.396487 00000380 8 02 04 10 21 00 00 00 16
0000.399984 000001DB 8 FF A0 BF AA 00 00 02 8D
0000.400225 000001D4 8 F7 07 00 00 42 00 40 C2
0000.400460 000001DC 8 35 41 2F FD 05 60 C6 B4
0000.400701 000001F2 8 0C 64 00 00 00 0A 01 03
0000.403584 0000054A 8 10 00 70 02 00 00 00 23
0000.404224 000001DA 8 01 00 00 00 00 01 01 15
0000.404464 0000011A 8 3E 40 00 AA 80 00 03 73
0000.404710 0000054B 8 01 08 80 12 04 00 00 00
0000.405570 0000054C 8 65 66 00 00 00 00 45 00
0000.406563 0000054F 8 1A 01 00 00 07 00 94 25
0000.409989 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.410235 000001DC 8 35 41 2F FD 08 C0 CF E5
0000.410501 000001D4 8 F7 07 00 00 82 00 40 0E
0000.410741 000001F2 8 0C 64 00 00 00 0A 02 04
0000.410992 00000284 8 00 00 00 00 00 00 1A A0
0000.413598 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.414228 000001DA 8 01 00 00 00 00 01 02 1F
0000.414459 0000055A 8 13 27 27 00 5F 29 3A A8
0000.416993 0000056E 1 46       
0000.419993 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.420234 000001DC 8 35 41 2F FD 0C C8 C8 B1
0000.420659 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.420894 000001F2 8 0C 64 00 00 00 0A 03 05
0000.424222 000001DA 8 01 00 00 00 00 01 03 9A
0000.424463 0000011A 8 3E 40 00 55 00 00 01 A8
0000.429987 000001DB 8 FF C0 BF AA 00 00 01 74
0000.430233 000001DC 8 35 41 2F FD 01 09 05 F2
0000.430924 000001D4 8 F7 07 00 00 02 00 40 05
0000.431170 000001F2 8 0C 64 00 00 00 0A 00 02
0000.431411 00000284 8 00 00 00 00 00 00 1B A1
0000.431590 000005B9 5 38 96 30 F0 28   
0000.434063 0000011A 8 3E 40 00 55 40 00 02 65
0000.434309 000001DA 8 01 00 00 00 00 01 00 90
0000.439997 000001DB 8 FF E0 BF AA 00 00 02 2F
0000.440238 000001DC 8 35 41 2F FD 05 60 C6 B4
0000.441170 000001D4 8 F7 07 00 00 42 00 40 C2
0000.441415 000001F2 8 0C 64 00 00 00 0A 01 03
0000.444216 000001DA 8 01 00 00 00 00 01 01 15
0000.444462 0000011A 8 3E 40 00 AA 80 00 03 73
0000.449996 000001DB 8 FF E0 BF AA 00 00 03 AA
0000.450232 000001DC 8 35 41 2F FD 08 C0 CF E5
0000.451440 000001D4 8 F7 07 00 00 82 00 40 0E
0000.451686 000001F2 8 0C 64 00 00 00 0A 02 04
0000.451932 00000284 8 00 00 00 00 00 00 1C A2
0000.452137 0000050C 6 00 00 00 00 5D C8  
0000.453637 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.454226 000001DA 8 01 00 00 00 00 01 02 1F
0000.460011 000001DB 8 FF E0 BF AA 00 00 00 A0
0000.460247 000001DC 8 35 41 2F FD 0C C8 C8 B1
0000.461639 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.461880 000001F2 8 0C 64 00 00 00 0A 03 05
0000.464225 000001DA 8 01 00 00 00 00 01 03 9A
0000.464466 0000011A 8 3E 40 00 55 00 00 01 A8
0000.470174 000001DB 8 FF E0 BF AA 00 00 01 25
0000.470420 000001DC 8 35 41 2F FD 01 09 05 F2
0000.470661 0000055B 8 9F 00 AA 00 E5 40 12 AF
0000.471895 000001D4 8 F7 07 00 00 02 00 40 05
0000.472135 000001F2 8 0C 64 00 00 00 0A 00 02
0000.472381 00000284 8 00 00 00 00 00 00 1D A3
0000.472591 0000050A 6 04 10 00 09 00 20  
0000.474076 0000011A 8 3E 40 00 55 40 00 02 65
0000.474322 000001DA 8 01 00 00 00 00 01 00 90
0000.479984 000001DB 8 FF E0 BF AA 00 00 02 2F
0000.480220 000001DC 8 35 41 2F FD 05 60 C6 B4
0000.482140 000001D4 8 F7 07 00 00 42 00 40 C2
0000.482386 000001F2 8 0C 64 00 00 00 0A 01 03
0000.484219 000001DA 8 01 00 00 00 00 01 01 15
0000.484459 0000011A 8 3E 40 00 AA 80 00 03 73
0000.486604 00000380 8 02 04 10 21 00 00 00 27
0000.486845 000005BF 8 00 00 00 00 10 00 00 11
0000.489973 000001DB 8 FF E0 BF AA 00 00 03 AA
0000.490214 000001DC 8 35 41 2F FD 08 C0 CF E5
0000.492416 000001D4 8 F7 07 00 00 82 00 40 0E
0000.492656 000001F2 8 0C 64 00 00 00 0A 02 04
0000.492902 00000284 8 00 00 00 00 00 00 1E A4
0000.493112 0000050B 6 00 00 04 C0 00 60  
0000.493578 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.494223 000001DA 8 01 00 00 00 00 01 02 1F
0000.500003 000001DB 8 FF E0 BF AA 00 00 00 A0
0000.500239 000001DC 8 35 41 2F FD 0C C8 C8 B1
0000.502610 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.502845 000001F2 8 0C 64 00 00 00 0A 03 05
0000.503675 0000054A 8 9E 00 70 02 00 00 00 23
0000.504222 000001DA 8 01 00 00 00 00 01 03 9A
0000.504458 0000011A 8 3E 40 00 55 00 00 01 A8
0000.504724 0000054B 8 01 08 80 12 04 00 00 00
0000.505646 0000054C 8 65 66 00 00 00 00 45 00
0000.506649 0000054F 8 1A 01 00 00 07 40 94 25
0000.509982 000001DB 8 FF E0 BF AA 00 00 01 25
0000.510228 000001DC 8 35 41 2F FD 01 09 05 F2
0000.512983 000001D4 8 F7 07 00 00 02 00 40 05
0000.513172 000001F2 8 0C 64 00 00 00 0A 00 02
0000.513423 00000284 8 00 00 00 00 00 00 1F A5
0000.514089 0000011A 8 3E 40 00 55 40 00 02 65
0000.514334 000001DA 8 01 00 00 00 00 01 00 90
0000.514565 0000055A 8 1E 27 27 00 5F 29 3A A8
0000.517022 0000056E 1 46       
0000.519977 000001DB 8 FF E0 BF AA 00 00 02 2F
0000.520227 000001DC 8 35 41 2F FD 05 60 C6 B4
0000.523100 000001D4 8 F7 07 00 00 42 00 40 C2
0000.523335 000001F2 8 0C 64 00 00 00 0A 01 03
0000.524216 000001DA 8 01 00 00 00 00 01 01 15
0000.524457 0000011A 8 3E 40 00 AA 80 00 03 73
0000.529976 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.530211 000001DC 8 35 41 2F FD 08 C0 CF E5
0000.533350 000001D4 8 F7 07 00 00 82 00 40 0E
0000.533591 000001F2 8 0C 64 00 00 00 0A 02 04
0000.533836 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.534082 00000284 8 00 00 00 00 00 00 20 A6
0000.534323 000001DA 8 01 00 00 00 00 01 02 1F
0000.540021 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.540257 000001DC 8 35 41 2F FD 0C C8 C8 B1
0000.543605 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.543851 000001F2 8 0C 64 00 00 00 0A 03 05
0000.544210 000001DA 8 01 00 00 00 00 01 03 9A
0000.544450 0000011A 8 3E 40 00 55 00 00 01 A8
0000.549975 000001DB 8 FF C0 BF AA 00 00 01 74
0000.550231 000001DC 8 35 41 2F FD 01 09 05 F2
0000.553871 000001D4 8 F7 07 00 00 02 00 40 05
0000.554112 0000011A 8 3E 40 00 55 40 00 02 65
0000.554363 000001DA 8 01 00 00 00 00 01 00 90
0000.554603 000001F2 8 0C 64 00 00 00 0A 00 02
0000.554849 00000284 8 00 00 00 00 00 00 21 A7
0000.555120 0000050C 6 00 00 00 01 5D 5F  
0000.559979 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.560225 000001DC 8 35 41 2F FD 05 60 C6 B4
0000.564065 000001D4 8 F7 07 00 00 42 00 40 C2
0000.564300 000001DA 8 01 00 00 00 00 01 01 15
0000.564541 0000011A 8 3E 40 00 AA 80 00 03 73
0000.564787 000001F2 8 0C 64 00 00 00 0A 01 03
0000.570163 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.570409 000001DC 8 35 41 2F FD 08 C0 CF E5
0000.570644 0000055B 8 9F 00 AA 00 E5 40 13 2A
0000.573634 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.574208 000001DA 8 01 00 00 00 00 01 02 1F
0000.574453 000001D4 8 F7 07 00 00 82 00 40 0E
0000.574694 000001F2 8 0C 64 00 00 00 0A 02 04
0000.574945 00000284 8 00 00 00 00 00 00 22 A8
0000.575145 0000050A 6 04 30 00 09 00 20  
0000.580326 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.580562 000001DC 8 35 41 2F FD 0C C8 C8 B1
0000.580797 000005BC 8 17 03 26 28 65 45 40 5A
0000.581043 000005C0 8 80 50 50 00 3A D0 00 0B
0000.584207 000001DA 8 01 00 00 00 00 01 03 9A
0000.584443 0000011A 8 3E 40 00 55 00 00 01 A8
0000.584688 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.584924 000001F2 8 0C 64 00 00 00 0A 03 05
0000.586690 00000380 8 02 04 10 21 00 00 00 38
0000.586946 000005BF 8 00 00 00 00 18 00 00 2A
