0014.591422 000001C6 8 7F FF FF FE 72 29 00 DD
0014.592953 00000280 8 03 00 00 00 00 00 00 00
0014.593193 000002DE 8 00 00 00 00 00 00 01 28
0014.593444 00000355 8 00 00 00 00 00 00 40 00
0014.597218 00000174 8 00 00 00 AA 0D 00 00 00
0014.597407 00000002 5 A8 FF 00 07 36   
0014.597632 00000176 7 00 00 00 00 00 00 0D 
0014.597873 00000390 8 04 00 00 03 00 80 00 D8
0014.598129 00000180 8 00 00 00 00 00 00 2D 00
0014.598334 00000215 6 FF F0 FF 00 FF FF  
0014.598518 000001D5 5 00 00 00 01 D7   
0014.598651 00000216 2 42 64      
0014.598810 00000260 4 90 C8 7D 00    
0014.599020 00000625 6 02 60 FF 1D 20 00  
0014.599383 000001CF 8 FF 32 FF FE 08 00 28 2E
0014.599629 00000284 8 00 00 00 00 00 00 13 99
0014.599870 00000285 8 00 00 00 00 00 00 13 9A
0014.600049 00000286 5 00 C0 84 36 00   
0014.601047 000001CB 7 00 00 00 00 10 01 C3 
0014.601283 000001C6 8 7F FF FF FE 72 29 01 DE
0014.602947 000002DE 8 00 00 00 00 00 00 01 28
0014.607202 00000174 8 00 00 00 AA 0E 00 00 00
0014.607386 00000002 5 A8 FF 00 07 27   
0014.607616 00000176 7 00 00 00 00 00 00 0E 
0014.607872 00000180 8 00 00 00 00 00 00 2E 00
0014.608092 000001D5 5 00 00 00 02 D8   
0014.608261 00000300 1 00       
0014.608640 0000055B 8 3E C0 55 00 E2 80 11 A0
0014.608881 000005BC 8 7D 00 28 50 AA 52 BF FF
0014.609449 000001CF 8 FF 32 FF FE 08 00 29 2F
0014.609695 00000245 8 7F E8 02 18 00 00 7F E0
0014.609936 00000292 8 80 B7 F0 7F D0 00 13 00
0014.610176 00000354 8 00 00 00 00 00 10 04 00
0014.611016 000001CB 7 00 00 00 00 10 02 C9 
0014.611251 000001C6 8 7F FF FF FE 72 29 02 DF
0014.612977 00000280 8 03 00 00 00 00 00 00 00
0014.613228 000002DE 8 00 00 00 00 00 00 01 28
0014.617206 00000174 8 00 00 00 AA 0F 00 00 00
0014.617395 00000002 5 A8 FF 00 07 D8   
0014.617626 00000176 7 00 00 00 00 00 00 0F 
0014.617882 00000180 8 00 00 00 00 00 00 2F 00
0014.618082 000001D5 5 00 00 00 03 D9   
0014.618256 00000260 4 90 C8 7D 00    
0014.618455 00000215 6 FF F0 FF 00 FF FF  
0014.618614 00000421 3 08 00 00     
0014.618742 00000216 2 42 64      
0014.618983 0000059E 8 10 64 14 B1 80 00 00 00
0014.619213 000005C0 8 C0 58 58 FF 6D A0 0D 00
0014.619449 000001CF 8 FF 32 FF FE 08 00 2A 30
0014.619694 00000284 8 00 00 00 00 00 00 14 9A
0014.619961 00000285 8 00 00 00 00 00 00 14 9B
0014.620119 00000286 5 00 00 84 36 00   
0014.620365 0000060D 8 06 06 00 00 00 00 00 00
0014.621005 000001CB 7 00 00 00 00 10 03 4C 
0014.621246 000001C6 8 7F FF FF FE 72 29 03 E0
0014.622966 000002DE 8 00 00 00 00 00 00 01 28
0014.624947 00000559 3 48 00 00     
0014.627226 00000174 8 00 00 00 AA 00 00 00 00
0014.627410 00000002 5 A8 FF 00 07 C9   
0014.627641 00000176 7 00 00 00 00 00 00 00 
0014.627907 00000180 8 00 00 00 00 00 00 20 00
0014.628096 000001D5 5 00 00 00 00 D6   
0014.628291 000005E4 3 00 00 00     
0014.628409 00000300 1 00       
0014.629397 000001CF 8 FF 32 FF FE 08 00 2B 31
0014.629607 0000002A 6 00 00 00 00 00 0C  
0014.629842 00000245 8 7F E8 02 18 00 00 7F E1
0014.630083 00000292 8 80 C7 F4 7F D0 00 14 01
0014.630334 00000358 8 00 0A 80 00 80 00 00 00
0014.631076 000001CB 7 00 00 00 00 10 00 46 
0014.631317 000001C6 8 7F FF FF FE 72 29 00 DD
0014.632976 00000280 8 03 00 00 00 00 00 00 00
0014.633226 000002DE 8 00 00 00 00 00 00 01 28
0014.633477 00000355 8 00 00 00 00 00 00 40 00
0014.636493 00000385 8 1A 00 AB AD 00 00 C0 66
0014.637246 00000174 8 00 00 00 AA 01 00 00 00
0014.637430 00000002 5 A8 FF 00 07 FA   
0014.637660 00000176 7 00 00 00 00 00 00 01 
0014.637962 00000180 8 00 00 00 00 00 00 21 00
0014.638096 0000056E 4 46 00 00 00    
0014.638280 000001D5 5 00 00 00 01 D7   
0014.638480 00000215 6 FF F0 FF 00 FF FF  
0014.638649 00000260 4 90 C8 7D 00    
0014.638777 00000216 2 42 64      
0014.639376 000001CF 8 FF 32 FF FE 08 00 28 2E
0014.639621 00000284 8 00 00 00 00 00 00 15 9B
0014.639872 00000285 8 00 00 00 00 00 00 15 9C
0014.640057 00000286 5 00 40 84 36 00   
0014.640302 00000351 8 00 00 00 00 00 00 42 02
0014.640968 000001CB 7 00 00 00 00 10 01 C3 
0014.641203 000001C6 8 7F FF FF FE 72 29 01 DE
0014.642985 000002DE 8 00 00 00 00 00 00 01 28
0014.647158 0000050A 8 85 52 A0 0C 80 21 04 00
0014.647353 00000002 5 A8 FF 00 07 EB   
0014.647593 00000174 8 00 00 00 AA 02 00 00 00
0014.647829 00000176 7 00 00 00 00 00 00 02 
0014.648090 00000180 8 00 00 00 00 00 00 22 00
0014.648284 000001D5 5 00 00 00 02 D8   
0014.648397 00000300 1 00       
0014.649431 000001CF 8 FF 32 FF FE 08 00 29 2F
0014.649672 00000245 8 7F E8 02 18 00 00 7F E2
0014.649969 00000292 8 80 C7 F1 7F D0 00 14 02
0014.650220 00000354 8 00 00 00 00 00 18 04 00
0014.651059 000001CB 7 00 00 00 00 10 02 C9 
0014.651300 000001C6 8 7F FF FF FE 72 29 02 DF
0014.653000 00000280 8 03 00 00 00 00 00 00 00
0014.653246 000002DE 8 00 00 00 00 00 00 01 28
0014.653486 00000509 8 FF F8 FC FC 00 00 30 FF
0014.653676 000005E3 5 76 00 00 00 80   
0014.657214 00000174 8 00 00 00 AA 03 00 00 00
0014.657403 00000002 5 A8 FF 00 07 9C   
0014.657634 00000176 7 00 00 00 00 00 00 03 
0014.657890 00000180 8 00 00 00 00 00 00 23 00
0014.658089 000001D5 5 00 00 00 03 D9   
0014.658263 00000260 4 90 C8 7D 00    
0014.658463 00000215 6 FF F0 FF 00 FF FF  
0014.658714 0000050D 8 0E 00 80 00 00 00 00 80
0014.658842 00000216 2 42 64      
0014.659077 00000510 8 48 98 C0 08 18 00 00 53
0014.659333 00000551 8 00 00 00 80 FF 00 00 00
0014.659574 000001CF 8 FF 32 FF FE 08 00 2A 30
0014.659815 00000284 8 00 00 00 00 00 00 16 9C
0014.660055 00000285 8 00 00 00 00 00 00 16 9D
0014.660240 00000286 5 00 80 84 36 00   
0014.660496 00000580 8 00 00 00 00 00 00 00 00
0014.660741 000005A9 8 76 09 40 12 C3 A0 00 00
0014.660972 000005B3 8 50 AA 70 98 A0 40 E7 8A
0014.661218 000001C6 8 7F FF FF FE 72 29 03 E0
0014.661448 000001CB 7 00 00 00 00 10 03 4C 
0014.663010 000002DE 8 00 00 00 00 00 00 01 28
0014.667193 00000174 8 00 00 00 AA 04 00 00 00
0014.667377 00000002 5 A8 FF 00 07 8D   
0014.667597 00000176 7 00 00 00 00 00 00 04 
0014.667858 00000180 8 00 00 00 00 00 00 24 00
0014.668094 000001D5 5 00 00 00 00 D6   
0014.668247 00000300 1 00       
0014.669394 000001CF 8 FF 32 FF FE 08 00 2B 31
0014.669635 00000245 8 7F E8 02 18 00 00 7F E3
0014.669870 00000292 8 80 97 F1 7F D0 00 13 03
0014.671089 000001CB 7 00 00 00 00 10 00 46 
0014.671335 000001C6 8 7F FF FF FE 72 29 00 DD
0014.673014 00000280 8 03 00 00 00 00 00 00 00
0014.673260 000002DE 8 00 00 00 00 00 00 01 28
0014.673511 00000355 8 00 00 00 00 00 00 40 00
0014.673685 000004F2 4 00 00 00 00    
0014.677156 00000174 8 00 00 00 AA 05 00 00 00
0014.677346 00000002 5 A8 FF 00 07 BE   
0014.677571 00000176 7 00 00 00 00 00 00 05 
0014.677832 00000180 8 00 00 00 00 00 00 25 00
0014.678026 000001D5 5 00 00 00 01 D7   
0014.678195 00000260 4 90 C8 7D 00    
0014.678400 00000215 6 FF F0 FF 00 FF FF  
0014.678554 00000421 3 08 00 00     
0014.678682 00000216 2 42 64      
0014.679414 000001CF 8 FF 32 FF FE 08 00 28 2E
0014.679655 00000284 8 00 00 00 00 00 00 17 9D
0014.679962 00000285 8 00 00 00 00 00 00 17 9E
0014.680095 00000286 5 00 C0 84 36 00   
0014.680991 000001CB 7 00 00 00 00 10 01 C3 
0014.681226 000001C6 8 7F FF FF FE 72 29 01 DE
0014.683003 000005C5 8 40 02 4A 56 00 0C 00 00
0014.683254 000002DE 8 00 00 00 00 00 00 01 28
0014.683484 0000054A 8 9E 80 70 06 24 00 00 29
0014.683735 0000054B 8 10 49 A0 12 14 00 00 00
0014.687248 00000174 8 00 00 00 AA 06 00 00 00
0014.687432 00000002 5 A8 FF 00 07 AF   
0014.687662 00000176 7 00 00 00 00 00 00 06 
0014.687918 00000180 8 00 00 00 00 00 00 26 00
0014.688118 000001D5 5 00 00 00 02 D8   
0014.688236 00000300 1 00       
0014.689459 000001CF 8 FF 32 FF FE 08 00 29 2F
0014.689700 00000245 8 7F E8 02 18 00 00 7F E0
0014.689941 00000292 8 80 C7 F1 7F E0 00 14 00
0014.690192 00000354 8 00 00 00 00 00 00 04 00
0014.690432 0000035D 8 80 03 00 00 00 00 00 00
0014.691062 000001CB 7 00 00 00 00 10 02 C9 
0014.691298 000001C6 8 7F FF FF FE 72 29 02 DF
0014.693038 00000280 8 03 00 00 00 00 00 00 00
0014.693279 000002DE 8 00 00 00 00 00 00 01 28
0014.693627 00000744 8 02 21 10 00 00 00 00 00
0014.695583 00000764 8 10 33 61 10 29 36 34 00
0014.695906 00000744 8 30 00 0A 00 00 00 00 00
0014.697211 00000174 8 00 00 00 AA 07 00 00 00
0014.697395 00000002 5 A8 FF 00 07 50   
0014.697626 00000176 7 00 00 00 00 00 00 07 
0014.697887 00000180 8 00 00 00 00 00 00 27 00
0014.698102 000001D5 5 00 00 00 03 D9   
0014.698250 00000260 4 90 C8 7D 00    
0014.698460 00000215 6 FF F0 FF 00 FF FF  
0014.698706 00000390 8 04 00 00 03 00 80 00 E9
0014.698834 00000216 2 42 64      
0014.699157 00000625 6 02 60 FF 1D 20 00  
0014.699392 000001CF 8 FF 32 FF FE 08 00 2A 30
0014.699633 00000284 8 00 00 00 00 00 00 18 9E
0014.699884 00000285 8 00 00 00 00 00 00 18 9F
0014.700063 00000286 5 00 00 84 36 00   
0014.700309 00000764 8 21 29 35 00 34 00 00 00
0014.701066 000001CB 7 00 00 00 00 10 03 4C 
0014.701312 000001C6 8 7F FF FF FE 72 29 03 E0
0014.703038 000002DE 8 00 00 00 00 00 00 01 28
0014.707221 00000174 8 00 00 00 AA 08 00 00 00
0014.707410 00000002 5 A8 FF 00 07 41   
0014.707641 00000176 7 00 00 00 00 00 00 08 
0014.707902 00000180 8 00 00 00 00 00 00 28 00
0014.708091 000001D5 5 00 00 00 00 D6   
0014.708229 00000300 1 00       
0014.708665 0000055B 8 3E C0 AA 00 E2 80 12 ED
0014.708910 000005BC 8 10 00 E7 50 AB 43 1F FF
0014.709386 000001CF 8 FF 32 FF FE 08 00 2B 31
0014.709627 00000245 8 7F E8 02 18 00 00 7F E1
0014.709863 00000292 8 80 F7 F1 7F D0 00 14 01
0014.710620 00000764 8 22 85 A9 00 00 00 00 00
0014.711020 000001CB 7 00 00 00 00 10 00 46 
0014.711250 000001C6 8 7F FF FF FE 72 29 00 DD
0014.713073 00000280 8 03 00 00 00 00 00 00 00
0014.713314 000002DE 8 00 00 00 00 00 00 01 28
0014.713564 00000355 8 00 00 00 00 00 00 40 00
0014.717189 00000174 8 00 00 00 AA 09 00 00 00
0014.717374 00000002 5 A8 FF 00 07 72   
0014.717599 00000176 7 00 00 00 00 00 00 09 
0014.717860 00000180 8 00 00 00 00 00 00 29 00
0014.718050 000001D5 5 00 00 00 01 D7   
0014.718224 00000260 4 90 C8 7D 00    
0014.718428 00000215 6 FF F0 FF 00 FF FF  
0014.718684 00000216 2 42 64      
0014.719365 000001CF 8 FF 32 FF FE 08 00 28 2E
0014.719606 00000284 8 00 00 00 00 00 00 19 9F
0014.719857 00000285 8 00 00 00 00 00 00 19 A0
0014.720041 00000286 5 00 40 84 36 00   
0014.720287 0000060D 8 06 06 00 00 00 00 00 00
0014.720988 000001CB 7 00 00 00 00 10 01 C3 
0014.721224 000001C6 8 7F FF FF FE 72 29 01 DE
0014.721613 00000764 8 23 00 00 00 00 00 00 00
0014.723052 000002DE 8 00 00 00 00 00 00 01 28
0014.726748 00000559 3 48 00 00     
0014.727163 00000174 8 00 00 00 AA 0A 00 00 00
0014.727353 00000002 5 A8 FF 00 07 63   
0014.727578 00000176 7 00 00 00 00 00 00 0A 
0014.727839 00000180 8 00 00 00 00 00 00 2A 00
0014.728100 000001D5 5 00 00 00 02 D8   
0014.728264 000005E4 3 00 00 00     
0014.728382 00000300 1 00       
0014.729339 0000002A 6 00 00 00 00 00 00  
0014.729580 000001CF 8 FF 32 FF FE 08 00 29 2F
0014.729820 00000245 8 7F E8 02 18 00 00 7F E2
0014.730056 00000292 8 80 F7 F3 7F D0 00 14 02
0014.730312 00000354 8 00 00 00 00 00 08 04 00
0014.730558 00000358 8 00 0A 80 00 80 00 00 00
0014.731141 000001CB 7 00 00 00 00 10 02 C9 
0014.731387 000001C6 8 7F FF FF FE 72 29 02 DF
0014.732585 00000764 8 24 29 77 00 00 12 06 03
0014.733066 00000280 8 03 00 00 00 00 00 00 00
0014.733312 000002DE 8 00 00 00 00 00 00 01 28
0014.736497 00000385 8 1A 00 AB AD 00 00 C0 66
0014.737234 00000174 8 00 00 00 AA 0B 00 00 00
0014.737418 00000002 5 A8 FF 00 07 14   
0014.737649 00000176 7 00 00 00 00 00 00 0B 
0014.737905 00000180 8 00 00 00 00 00 00 2B 00
0014.738074 0000056E 4 46 00 00 00    
0014.738268 000001D5 5 00 00 00 03 D9   
0014.738473 00000215 6 FF F0 FF 00 FF FF  
0014.738637 00000260 4 90 C8 7D 00    
0014.738770 00000216 2 42 64      
0014.738919 00000421 3 08 00 00     
0014.739390 000001CF 8 FF 32 FF FE 08 00 2A 30
0014.739641 00000284 8 00 00 00 00 00 00 1A A0
0014.739886 00000285 8 00 00 00 00 00 00 1A A1
0014.740096 00000286 5 00 80 84 36 00   
0014.740357 00000351 8 00 00 00 00 00 00 42 02
0014.741069 000001CB 7 00 00 00 00 10 03 4C 
0014.741310 000001C6 8 7F FF FF FE 72 29 03 E0
0014.743071 000002DE 8 00 00 00 00 00 00 01 28
0014.743624 00000764 8 25 60 A0 04 90 14 00 00
0014.747157 0000050A 8 85 72 A0 0C 80 21 04 00
0014.747346 00000002 5 A8 FF 00 07 05   
0014.747592 00000174 8 00 00 00 AA 0C 00 00 00
0014.747827 00000176 7 00 00 00 00 00 00 0C 
0014.748083 00000180 8 00 00 00 00 00 00 2C 00
0014.748283 000001D5 5 00 00 00 00 D6   
0014.748396 00000300 1 00       
0014.749435 000001CF 8 FF 32 FF FE 08 00 2B 31
0014.749671 00000245 8 7F E8 02 18 00 00 7F E3
0014.749911 00000292 8 80 E7 F3 7F D0 00 14 03
0014.751048 000001CB 7 00 00 00 00 10 00 46 
0014.751289 000001C6 8 7F FF FF FE 72 29 00 DD
0014.753081 00000280 8 03 00 00 00 00 00 00 00
0014.753326 000002DE 8 00 00 00 00 00 00 01 28
0014.753577 00000355 8 00 00 00 00 00 00 40 00
0014.754627 00000764 8 26 00 00 00 00 5A 58 00
0014.756455 000005E8 5 00 00 00 00 A0   
0014.757202 00000174 8 00 00 00 AA 0D 00 00 00
0014.757386 00000002 5 A8 FF 00 07 36   
0014.757622 00000176 7 00 00 00 00 00 00 0D 
0014.757873 00000180 8 00 00 00 00 00 00 2D 00
0014.758108 000001D5 5 00 00 00 01 D7   
0014.758242 00000260 4 90 C8 7D 00    
0014.758472 00000215 6 FF F0 FF 00 FF FF  
0014.758687 0000050D 8 0E 00 80 00 00 00 00 80
0014.758820 00000216 2 42 64      
0014.759061 00000510 8 48 A0 C0 08 18 00 00 53
0014.759317 00000551 8 00 00 00 80 FF 00 00 00
0014.759557 000001CF 8 FF 32 FF FE 08 00 28 2E
0014.759798 00000284 8 00 00 00 00 00 00 1B A1
0014.760039 00000285 8 00 00 00 00 00 00 1B A2
0014.760223 00000286 5 00 C0 84 36 00   
0014.760479 00000580 8 00 00 00 00 00 00 00 00
0014.760725 000005A9 8 76 09 40 12 C3 A0 00 00
0014.760965 000005B3 8 50 AA E1 1C A0 40 E7 8A
0014.761201 000001C6 8 7F FF FF FE 72 29 01 DE
0014.761426 000001CB 7 00 00 00 00 10 01 C3 
0014.761651 000005EB 8 BF F4 FF 38 39 10 FC 38
0014.761913 000005F8 8 00 00 FF FC 1C F8 7C 00
0014.762153 000005F9 8 FF 1F E0 00 39 0F 03 00
0014.763100 000002DE 8 00 00 00 00 00 00 01 28
0014.765630 00000764 8 27 00 20 2B FF FF FF FF
0014.767130 00000174 8 00 00 00 AA 0E 00 00 00
0014.767314 00000002 5 A8 FF 00 07 27   
0014.767545 00000176 7 00 00 00 00 00 00 0E 
0014.767801 00000180 8 00 00 00 00 00 00 2E 00
0014.768000 000001D5 5 00 00 00 02 D8   
0014.768215 00000300 1 00       
0014.769429 000001CF 8 FF 32 FF FE 08 00 29 2F
0014.769674 00000245 8 7F E8 02 18 00 00 7F E0
0014.769971 00000292 8 80 E7 F1 7F D0 00 14 00
0014.770222 00000354 8 00 00 00 00 00 10 04 00
0014.771011 000001CB 7 00 00 00 00 10 02 C9 
0014.771246 000001C6 8 7F FF FF FE 72 29 02 DF
0014.773095 00000280 8 03 00 00 00 00 00 00 00
0014.773346 000002DE 8 00 00 00 00 00 00 01 28
0014.773514 000004F2 4 00 00 00 00    
0014.777104 00000174 8 00 00 00 AA 0F 00 00 00
0014.777298 00000002 5 A8 FF 00 07 D8   
0014.777523 00000176 7 00 00 00 00 00 00 0F 
0014.777785 00000180 8 00 00 00 00 00 00 2F 00
0014.777979 000001D5 5 00 00 00 03 D9   
0014.778153 00000260 4 90 C8 7D 00    
0014.778455 00000215 6 FF F0 FF 00 FF FF  
0014.778722 00000216 2 42 64      
0014.779382 000001CF 8 FF 32 FF FE 08 00 2A 30
0014.779628 00000284 8 00 00 00 00 00 00 1C A2
0014.779868 00000285 8 00 00 00 00 00 00 1C A3
0014.780048 00000286 5 00 00 84 36 00   
0014.780974 000001CB 7 00 00 00 00 10 03 4C 
0014.781220 000001C6 8 7F FF FF FE 72 29 03 E0
0014.783089 000005C5 8 40 02 4A 56 00 0C 00 00
0014.783335 000002DE 8 00 00 00 00 00 00 01 28
0014.783473 00000481 2 2C 00      
0014.783708 0000054A 8 10 80 70 06 24 00 00 29
0014.783949 0000054B 8 10 49 A0 12 14 00 00 00
0014.787241 00000174 8 00 00 00 AA 00 00 00 00
0014.787431 00000002 5 A8 FF 00 07 C9   
0014.787661 00000176 7 00 00 00 00 00 00 00 
0014.787973 00000180 8 00 00 00 00 00 00 20 00
0014.788112 000001D5 5 00 00 00 00 D6   
0014.788234 00000300 1 00       
0014.789397 000001CF 8 FF 32 FF FE 08 00 2B 31
0014.789642 00000245 8 7F E8 02 18 00 00 7F E1
0014.789883 00000292 8 80 C7 F4 7F E0 00 13 01
0014.790129 0000035D 8 80 03 00 00 00 00 00 00
0014.791056 000001CB 7 00 00 00 00 10 00 46 
0014.791291 000001C6 8 7F FF FF FE 72 29 00 DD
0014.793114 00000280 8 03 00 00 00 00 00 00 00
0014.793360 000002DE 8 00 00 00 00 00 00 01 28
0014.793605 00000355 8 00 00 00 00 00 00 40 00
0014.797133 00000174 8 00 00 00 AA 01 00 00 00
0014.797317 00000002 5 A8 FF 00 07 FA   
0014.797553 00000176 7 00 00 00 00 00 00 01 
0014.797809 00000180 8 00 00 00 00 00 00 21 00
0014.798055 00000390 8 04 00 00 03 00 80 00 FA
0014.798239 000001D5 5 00 00 00 01 D7   
0014.798413 00000260 4 90 C8 7D 00    
0014.798613 00000215 6 FF F0 FF 00 FF FF  
0014.798766 00000421 3 08 00 00     
0014.798899 00000216 2 42 64      
0014.799217 00000625 6 02 60 FF 1D 20 00  
0014.799458 000001CF 8 FF 32 FF FE 08 00 28 2E
0014.799703 00000284 8 00 00 00 00 00 00 1D A3
0014.799975 00000285 8 00 00 00 00 00 00 1D A4
0014.800138 00000286 5 00 40 84 36 00   
0014.801142 000001CB 7 00 00 00 00 10 01 C3 
0014.801378 000001C6 8 7F FF FF FE 72 29 01 DE
0014.803118 000002DE 8 00 00 00 00 00 00 01 28
0014.807117 00000174 8 00 00 00 AA 02 00 00 00
0014.807306 00000002 5 A8 FF 00 07 EB   
0014.807532 00000176 7 00 00 00 00 00 00 02 
0014.807793 00000180 8 00 00 00 00 00 00 22 00
0014.807987 000001D5 5 00 00 00 02 D8   
0014.808202 00000300 1 00       
0014.808622 0000055B 8 3E C0 AA 00 E2 80 13 68
0014.808858 000005BC 8 7D 00 E7 50 AB 50 1F FF
0014.809442 000001CF 8 FF 32 FF FE 08 00 29 2F
0014.809677 00000245 8 7F E8 02 18 00 00 7F E2
0014.809918 00000292 8 80 C7 F4 7F D0 00 14 02
0014.810163 00000354 8 00 00 00 00 00 18 04 00
0014.811106 000001CB 7 00 00 00 00 10 02 C9 
0014.811346 000001C6 8 7F FF FF FE 72 29 02 DF
0014.813148 00000280 8 03 00 00 00 00 00 00 00
0014.813394 000002DE 8 00 00 00 00 00 00 01 28
0014.817106 00000174 8 00 00 00 AA 03 00 00 00
0014.817301 00000002 5 A8 FF 00 07 9C   
0014.817531 00000176 7 00 00 00 00 00 00 03 
0014.817787 00000180 8 00 00 00 00 00 00 23 00
0014.817987 000001D5 5 00 00 00 03 D9   
0014.818217 00000260 4 90 C8 7D 00    
0014.818483 00000215 6 FF F0 FF 00 FF FF  
0014.818791 00000216 2 42 64      
0014.819410 000001CF 8 FF 32 FF FE 08 00 2A 30
0014.819661 00000284 8 00 00 00 00 00 00 1E A4
0014.819897 00000285 8 00 00 00 00 00 00 1E A5
0014.820081 00000286 5 00 80 84 36 00   
0014.820327 0000060D 8 06 06 00 00 00 00 00 00
0014.821008 000001CB 7 00 00 00 00 10 03 4C 
0014.821248 000001C6 8 7F FF FF FE 72 29 03 E0
0014.823132 000002DE 8 00 00 00 00 00 00 01 28
0014.827126 00000174 8 00 00 00 AA 04 00 00 00
0014.827310 00000002 5 A8 FF 00 07 8D   
0014.827536 00000176 7 00 00 00 00 00 00 04 
0014.827797 00000180 8 00 00 00 00 00 00 24 00
0014.827991 000001D5 5 00 00 00 00 D6   
0014.828232 000005E4 3 00 00 00     
0014.828350 00000300 1 00       
0014.828549 00000559 3 48 00 00     
0014.829154 0000002A 6 00 00 00 00 00 04  
0014.829415 000001CF 8 FF 32 FF FE 08 00 2B 31
0014.829660 00000245 8 7F E8 02 18 00 00 7F E3
0014.829896 00000292 8 80 C7 F3 7F D0 00 14 03
0014.830142 00000358 8 00 0A 80 00 80 00 00 00
0014.831063 000001CB 7 00 00 00 00 10 00 46 
0014.831304 000001C6 8 7F FF FF FE 72 29 00 DD
0014.833147 00000280 8 03 00 00 00 00 00 00 00
0014.833393 000002DE 8 00 00 00 00 00 00 01 28
0014.833644 00000355 8 00 00 00 00 00 00 40 00
0014.836506 00000385 8 1A 00 AB AD 00 00 C0 66
0014.837156 00000174 8 00 00 00 AA 05 00 00 00
0014.837351 00000002 5 A8 FF 00 07 BE   
0014.837576 00000176 7 00 00 00 00 00 00 05 
0014.837827 00000180 8 00 00 00 00 00 00 25 00
0014.838001 0000056E 4 46 00 00 00    
0014.838190 000001D5 5 00 00 00 01 D7   
0014.838364 00000260 4 90 C8 7D 00    
0014.838569 00000215 6 FF F0 FF 00 FF FF  
0014.838815 00000216 2 42 64      
0014.839373 000001CF 8 FF 32 FF FE 08 00 28 2E
0014.839619 00000284 8 00 00 00 00 00 00 1F A5
0014.839865 00000285 8 00 00 00 00 00 00 1F A6
0014.840049 00000286 5 00 C0 84 36 00   
0014.840290 00000351 8 00 00 00 00 00 00 42 02
0014.841001 000001CB 7 00 00 00 00 10 01 C3 
0014.841232 000001C6 8 7F FF FF FE 72 29 01 DE
0014.843157 000002DE 8 00 00 00 00 00 00 01 28
0014.847074 0000050A 8 85 12 A0 0C 80 21 04 00
0014.847330 00000174 8 00 00 00 AA 06 00 00 00
0014.847514 00000002 5 A8 FF 00 07 AF   
0014.847744 00000176 7 00 00 00 00 00 00 06 
0014.848005 00000180 8 00 00 00 00 00 00 26 00
0014.848205 000001D5 5 00 00 00 02 D8   
0014.848313 00000300 1 00       
0014.849429 000001CF 8 FF 32 FF FE 08 00 29 2F
0014.849674 00000245 8 7F E8 02 18 00 00 7F E0
0014.849920 00000292 8 80 B7 F1 7F E0 00 13 00
0014.850171 00000354 8 00 00 00 00 00 00 04 00
0014.851042 000001CB 7 00 00 00 00 10 02 C9 
0014.851282 000001C6 8 7F FF FF FE 72 29 02 DF
0014.853166 00000280 8 03 00 00 00 00 00 00 00
0014.853412 000002DE 8 00 00 00 00 00 00 01 28
0014.857124 00000174 8 00 00 00 AA 07 00 00 00
0014.857308 00000002 5 A8 FF 00 07 50   
0014.857539 00000176 7 00 00 00 00 00 00 07 
0014.857795 00000180 8 00 00 00 00 00 00 27 00
0014.857994 000001D5 5 00 00 00 03 D9   
0014.858169 00000260 4 90 C8 7D 00    
0014.858322 00000421 3 08 00 00     
0014.858532 00000215 6 FF F0 FF 00 FF FF  
0014.858778 0000050D 8 0E 00 80 00 00 00 00 80
0014.858911 00000216 2 42 64      
0014.859146 00000510 8 48 B0 D0 08 18 00 00 53
0014.859382 000001CF 8 FF 32 FF FE 08 00 2A 30
0014.859633 00000284 8 00 00 00 00 00 00 20 A6
0014.859874 00000285 8 00 00 00 00 00 00 20 A7
0014.860109 00000286 5 00 00 84 36 00   
0014.860365 00000551 8 00 00 00 80 FF 00 00 00
0014.860621 00000580 8 00 00 00 00 00 00 00 00
0014.860816 000005A9 8 76 09 40 12 C3 A0 00 00
0014.861056 000001C6 8 7F FF FF FE 72 29 03 E0
0014.861282 000001CB 7 00 00 00 00 10 03 4C 
0014.861512 000005B3 8 50 AA E1 1C A0 40 E7 8A
0014.863171 000002DE 8 00 00 00 00 00 00 01 28
0014.867103 00000174 8 00 00 00 AA 08 00 00 00
0014.867298 00000002 5 A8 FF 00 07 41   
0014.867528 00000176 7 00 00 00 00 00 00 08 
0014.867784 00000180 8 00 00 00 00 00 00 28 00
0014.867978 000001D5 5 00 00 00 00 D6   
0014.868183 00000300 1 00       
0014.869386 000001CF 8 FF 32 FF FE 08 00 2B 31
0014.869627 00000245 8 7F E8 02 18 00 00 7F E1
0014.869868 00000292 8 80 97 F3 7F E0 00 13 01
0014.871091 000001CB 7 00 00 00 00 10 00 46 
0014.871332 000001C6 8 7F FF FF FE 72 29 00 DD
0014.873186 00000280 8 03 00 00 00 00 00 00 00
0014.873426 000002DE 8 00 00 00 00 00 00 01 28
0014.873677 00000355 8 00 00 00 00 00 00 40 00
0014.873846 000004F2 4 00 00 00 00    
0014.877061 00000174 8 00 00 00 AA 09 00 00 00
0014.877297 00000176 7 00 00 00 00 00 00 09 
0014.877486 00000002 5 A8 FF 00 07 72   
0014.877737 00000180 8 00 00 00 00 00 00 29 00
0014.877983 000001D5 5 00 00 00 01 D7   
0014.878111 00000260 4 90 C8 7D 00    
0014.878536 00000215 6 FF F0 FF 00 FF FF  
0014.878828 00000216 2 42 64      
